Ticker,MMBuy,MMSell,AI1-Average,AI1-AskAmt,AI1-AskPrice,AI1-AskAvail,AI1-BidAmt,AI1-BidPrice,AI1-BidAvail,CI1-Average,CI1-AskAmt,CI1-AskPrice,CI1-AskAvail,CI1-BidAmt,CI1-BidPrice,CI1-BidAvail,CI2-Average,CI2-AskAmt,CI2-AskPrice,CI2-AskAvail,CI2-BidAmt,CI2-BidPrice,CI2-BidAvail,NC1-Average,NC1-AskAmt,NC1-AskPrice,NC1-AskAvail,NC1-BidAmt,NC1-BidPrice,NC1-BidAvail,NC2-Average,NC2-AskAmt,NC2-AskPrice,NC2-AskAvail,NC2-BidAmt,NC2-BidPrice,NC2-BidAvail,IC1-Average,IC1-AskAmt,IC1-AskPrice,IC1-AskAvail,IC1-BidAmt,IC1-BidPrice,IC1-BidAvail
AWF,,,6737.5,30.0,6900.0,102,50.0,6000.0,240,6400.0,3.0,6400.0,71,,,0,2940.56005859375,,,0,,,0,6000.0,35.0,6000.0,209,12.0,5000.0,12,2940.56005859375,,,0,,,0,10000.0,100.0,8990.0,118,,,0
AWH,,,12900.0,650.0,13500.0,679,100.0,10000.0,100,12500.0,25.0,25000.0,25,,,0,8377.23046875,,,0,,,0,24000.0,8.0,24000.0,88,50.0,10000.0,150,8377.23046875,,,0,,,0,25000.0,30.0,25000.0,30,,,0
BAC,,,2496.669921875,275.0,3000.0,2174,100.0,2200.0,1542,2200.0,,,0,57.0,2200.0,557,1276.02001953125,,,0,,,0,2550.0,452.0,2550.0,2252,40.0,2300.0,1454,1276.02001953125,,,0,,,0,2800.0,40.0,2800.0,391,500.0,2200.0,930
BAI,,,15000.0,50.0,16000.0,50,43.0,15000.0,393,14500.0,2.0,14900.0,55,,,0,6790.0,,,0,,,0,20000.0,22.0,26900.0,22,50.0,15000.0,207,6790.0,,,0,,,0,12000.0,2.0,15000.0,2,,,0
BBH,750.0,2550.0,2550.0,100.0,2550.0,130,500.0,2520.0,3213,2540.0,891.0,2540.0,2055,10.0,2460.0,854,2540.0,62.0,2500.0,1343,28.0,1900.0,28,2460.0,24.0,2460.0,5445,19.0,2400.0,1446,2550.0,36.0,2550.0,36,69.0,1960.0,118,2550.0,100.0,2550.0,254,20.0,2490.0,536
BCO,,,815.1300048828125,240.0,840.0,3181,750.0,800.0,6119,680.0,224.0,800.0,224,815.0,680.0,17228,302.92999267578125,20.0,650.0,387,,,0,732.0,110.0,732.0,11908,1720.0,695.0,23401,640.0,,,0,,,0,651.0,1800.0,649.0,7100,1000.0,551.0,7000
BDE,850.0,2350.0,2200.0,100.0,2350.0,127,190.0,2200.0,2313,2340.0,25.0,2340.0,553,82.0,1650.0,344,2340.0,626.0,2340.0,751,,,0,2210.0,15.0,2210.0,144,100.0,2200.0,2350,2350.0,67.0,2350.0,67,,,0,2350.0,100.0,2350.0,349,4.0,1800.0,390
BE,,,2100.0,995.0,2390.0,17823,900.0,2100.0,3100,1810.0,78.0,2100.0,1294,76.0,1810.0,2787,2900.0,42.0,2900.0,142,,,0,1660.0,120.0,1900.0,27088,240.0,1660.0,2190,1192.0899658203125,20.0,2500.0,20,,,0,1500.0,191.0,2320.0,7455,,,0
BEA,84.0,,450.0,23.0,450.0,569,993.0,360.0,34245,322.0,130.0,390.0,11053,9984.0,322.0,43604,250.0,,,0,,,0,471.0,7375.0,477.0,10825,202.0,471.0,23114,325.0,2000.0,325.0,2016,225.0,250.0,1225,362.0,79.0,400.0,11239,3353.0,362.0,44484
BER,,,318.0,1000.0,697.0,20197,20.0,355.0,5933,650.0,869.0,729.0,2347,534.0,650.0,7782,500.0,,,0,,,0,551.0,486.0,670.0,6586,455.0,551.0,10920,117.5500030517578,,,0,,,0,500.0,469.0,500.0,10313,1000.0,307.0,3293
BFP,,,20000.0,,,0,,,0,25000.0,1.0,25000.0,1,,,0,20224.419921875,,,0,,,0,24000.0,,,0,,,0,20224.419921875,,,0,,,0,20224.419921875,,,0,,,0
BFR,,,4000.0,19.0,4000.0,40,3.0,3000.0,3,4000.0,33.0,4000.0,33,,,0,2515.219970703125,,,0,,,0,3600.0,20.0,8000.0,20,50.0,4000.0,50,2515.219970703125,,,0,,,0,3000.0,,,0,307.0,3000.0,307
BGC,,,679.0,2033.0,679.0,19853,227.0,600.0,8717,714.0,850.0,714.0,10580,360.0,610.0,2070,600.0,36.0,600.0,36,,,0,695.0999755859375,160.0,700.0,10147,500.0,580.0,5360,500.0,,,0,,,0,500.0,950.0,695.0,1002,1000.0,550.0,1469
BGO,,,2800.0,68.0,3100.0,11655,220.0,2800.0,429,3200.0,77.0,3200.0,458,200.0,2830.0,597,2000.0,20.0,5000.0,20,,,0,2510.0,45.0,2790.0,3976,10.0,2510.0,920,1300.0,47.0,2300.0,97,,,0,2742.64990234375,150.0,2890.0,1246,100.0,2600.0,200
BGS,,,220000.0,2.0,220000.0,2,,,0,199000.0,12.0,199000.0,12,,,0,87483.4765625,,,0,,,0,199000.0,7.0,199000.0,22,,,0,87483.4765625,,,0,,,0,199000.0,24.0,199000.0,53,1.0,1.0,1
BHP,,,5790.0,990.0,5790.0,1322,29.0,4210.0,1175,5980.0,198.0,5980.0,972,15.0,5500.0,447,1500.0,,,0,,,0,5180.0,175.0,5180.0,3561,215.0,3400.0,764,1500.0,10.0,3350.0,10,,,0,5000.0,127.0,5000.0,884,498.0,4300.0,770
BID,,,34000.0,75.0,115000.0,75,,,0,3000.0,10.0,100000.0,10,,,0,24534.48046875,,,0,,,0,75000.0,10.0,100000.0,20,,,0,24534.48046875,,,0,,,0,24534.48046875,10.0,100000.0,10,,,0
BL,,,6590.0,471.0,6590.0,795,2.0,6000.0,152,9000.0,62.0,8000.0,180,100.0,5500.0,100,4500.0,,,0,,,0,11900.0,100.0,9950.0,453,100.0,5500.0,200,2975.580078125,,,0,,,0,10000.0,15.0,10000.0,15,100.0,5500.0,100
BLE,,,2300.0,24.0,2490.0,1800,,,0,2900.0,80.0,2340.0,2296,,,0,1800.1600341796875,,,0,,,0,2400.0,184.0,2400.0,1522,100.0,2000.0,500,1800.1600341796875,,,0,,,0,2500.0,108.0,2400.0,869,300.0,1500.0,400
BMF,,,31000.0,1.0,31000.0,161,50.0,25000.0,170,39900.0,5.0,39600.0,105,50.0,25000.0,64,10932.1796875,,,0,5.0,22000.0,5,36900.0,100.0,36000.0,328,10.0,31000.0,110,10932.1796875,,,0,,,0,30900.0,86.0,30800.0,138,50.0,25000.0,60
BND,,,200.0,3740.0,225.0,4740,1000.0,190.0,1000,265.19000244140625,90.0,300.0,90,900.0,200.0,900,269.8999938964844,,,0,,,0,200.0,80.0,389.0,97,371.0,200.0,381,500.0,,,0,,,0,190.0,,,0,,,0
BOR,,,440.0,1500.0,440.0,20408,1000.0,390.0,6609,620.0,708.0,620.0,708,50.0,331.0,200,300.0,,,0,300.0,225.0,300,620.0,747.0,620.0,5934,498.0,475.0,5349,75.0,,,0,50.0,130.0,250,500.0,28.0,500.0,28,5.0,350.0,1155
BOS,,,4500.0,8.0,9500.0,8,105.0,3200.0,405,4500.0,,,0,,,0,3500.0,24.0,3250.0,24,,,0,4907.25,86.0,5000.0,586,100.0,4000.0,700,1907.8199462890625,,,0,,,0,2900.0,20.0,4900.0,228,124.0,2900.0,124
BPT,,,10000.0,23.0,10000.0,29,8.0,5000.0,8,8000.0,10.0,8000.0,10,,,0,2205.449951171875,,,0,,,0,12000.0,212.0,12000.0,212,30.0,4800.0,30,2205.449951171875,,,0,,,0,8000.0,,,0,,,0
BR1,,,980000.0,1.0,974000.0,12,1.0,610000.0,6,800000.0,1.0,987000.0,12,1.0,500000.0,1,1300000.0,,,0,,,0,900000.0,1.0,930000.0,12,1.0,500000.0,1,252956.640625,,,0,,,0,930000.0,1.0,939000.0,11,1.0,1.0,1
BR2,,,899000.0,1.0,900000.0,9,,,0,900000.0,1.0,944000.0,10,,,0,1300000.0,,,0,,,0,899000.0,3.0,900000.0,7,,,0,339977.96875,,,0,,,0,900000.0,2.0,900000.0,11,,,0
BRM,,,180.0,950.0,249.0,4698,384.0,180.0,7755,101.0,859.0,283.0,6120,318.0,101.0,424,270.0,3165.0,200.0,16907,3200.0,110.0,4200,201.0,20833.0,264.0,39376,150.0,202.0,4269,200.0,87.0,250.0,287,,,0,101.0,680.0,100.0,7595,,,0
BRO,,,2380.0,133.0,2380.0,3980,54.0,2100.0,54,1900.0,21.0,1900.0,655,50.0,1800.0,150,829.989990234375,7.0,2500.0,7,,,0,2300.0,58.0,2390.0,607,25.0,1900.0,962,829.989990234375,,,0,,,0,1880.0,31.0,1880.0,1158,9.0,1000.0,9
BRP,,,5000.0,24.0,6000.0,24,,,0,6000.0,6.0,6000.0,6,,,0,2656.760009765625,,,0,,,0,5500.0,1.0,5400.0,4,,,0,2656.760009765625,,,0,,,0,2656.760009765625,,,0,,,0
BRS,,,480000.0,,,0,1.0,350000.0,5,420000.0,1.0,420000.0,2,1.0,200000.0,1,126513.0703125,,,0,,,0,420000.0,1.0,420000.0,4,,,0,126513.0703125,,,0,,,0,300000.0,1.0,450000.0,2,,,0
BSC,,,52000.0,20.0,53000.0,20,20.0,51000.0,124,52000.0,32.0,150000.0,32,10.0,50000.0,15,14471.7197265625,,,0,,,0,52000.0,8.0,52000.0,8,1.0,50000.0,101,14471.7197265625,,,0,,,0,46000.0,30.0,55000.0,30,10.0,50000.0,13
BSE,425.0,1650.0,1650.0,100.0,1650.0,202,500.0,1620.0,9199,1640.0,121.0,1640.0,387,3.0,1600.0,1414,1600.0,48.0,1750.0,88,,,0,1620.0,14.0,1630.0,5945,9.0,1620.0,3796,2000.0,13.0,2000.0,13,10.0,500.0,10,1650.0,100.0,1650.0,546,8.0,1600.0,1188
BTA,,,1590.0,8.0,1590.0,190,46.0,1300.0,639,1600.0,100.0,1600.0,105,285.0,940.0,729,1590.0,392.0,1590.0,517,,,0,1420.0,7.0,1550.0,378,82.0,1420.0,1709,1600.0,78.0,1600.0,278,,,0,1600.0,100.0,1600.0,123,1.0,900.0,281
BTS,,,400.0,725.0,500.0,16610,144.0,400.0,3083,400.0,7775.0,669.0,31445,,,0,100.3499984741211,,,0,,,0,400.239990234375,2000.0,550.0,22030,500.0,390.0,1000,100.3499984741211,,,0,,,0,404.0,180.0,485.0,2712,1000.0,403.0,2000
BWH,,,7500.0,40.0,17000.0,40,,,0,5000.0,,,0,,,0,3002.35009765625,,,0,,,0,3250.0,,,0,73.0,3250.0,73,3002.35009765625,,,0,,,0,4000.0,,,0,,,0
BWS,,,23500.0,18.0,23900.0,412,17.0,19100.0,57,24900.0,75.0,24900.0,161,,,0,30000.0,,,0,5.0,22000.0,5,23900.0,31.0,23900.0,633,13.0,19100.0,43,8590.1298828125,,,0,,,0,23159.58984375,4.0,23100.0,71,,,0
C,225.0,,838.0,4044.0,838.0,89433,16.0,830.0,17866,819.0,100.0,815.0,26406,3.0,800.0,46207,1134.9100341796875,83.0,1250.0,2393,1000.0,750.0,2100,802.3200073242188,1358.0,810.0,71244,5.0,761.0,36098,377.6400146484375,,,0,,,0,705.0,6842.0,729.0,69265,8702.0,705.0,23318
CA,,,650.0,160.0,700.0,486,10.0,650.0,440,500.0,1975.0,500.0,1975,100.0,300.0,350,101.0,,,0,,,0,1160.0,223.0,1160.0,901,100.0,200.0,389,991.1799926757812,15.0,1000.0,15,,,0,736.75,150.0,2250.0,337,199.0,100.0,199
CAF,,,1600.0,260.0,1800.0,647,893.0,1600.0,2988,1790.0,22.0,1500.0,2258,200.0,1170.0,1371,1000.0,,,0,,,0,1870.0,44.0,1820.0,5558,50.0,1750.0,9320,776.280029296875,,,0,500.0,1000.0,500,1550.0,404.0,1740.0,5791,168.0,1500.0,4095
CAP,,,255.0,491.0,255.0,3302,,,0,250.0,745.0,275.0,745,78.0,250.0,78,141.97000122070312,,,0,,,0,240.0,114.0,250.0,6914,240.0,225.0,240,141.97000122070312,100.0,280.0,100,,,0,250.0,2.0,300.0,1002,100.0,100.0,100
CBL,91000.0,,91000.0,1.0,92000.0,105,100.0,91000.0,100,91000.0,4.0,92000.0,16,100.0,91000.0,100,88000.0,,,0,,,0,91000.0,10.0,95000.0,72,100.0,91000.0,100,43652.0703125,,,0,,,0,91000.0,15.0,100000.0,96,100.0,91000.0,100
CBM,63000.0,,63000.0,11.0,65000.0,19,100.0,63000.0,100,63000.0,,,0,100.0,63000.0,100,29521.830078125,,,0,,,0,63000.0,10.0,69800.0,26,100.0,63000.0,100,29521.830078125,,,0,,,0,63000.0,,,0,100.0,63000.0,100
CBS,,,42100.0,16.0,43000.0,71,84.0,42100.0,184,42000.0,,,0,100.0,42000.0,100,17911.099609375,5.0,50000.0,5,,,0,42000.0,5.0,42900.0,87,100.0,42000.0,100,17911.099609375,,,0,,,0,42000.0,10.0,43700.0,25,100.0,42000.0,100
CBU,,,385000.0,100.0,385000.0,103,10.0,380000.0,30,390000.0,50.0,385000.0,52,10.0,380000.0,15,173954.71875,,,0,,,0,385000.0,50.0,385000.0,52,10.0,370000.0,20,173954.71875,,,0,,,0,390000.0,50.0,385000.0,54,10.0,380000.0,20
CC,650000.0,,650000.0,1.0,2000000.0,1,100.0,650000.0,100,370000.0,,,0,100.0,650000.0,100,330828.71875,,,0,,,0,650000.0,5.0,750000.0,5,100.0,650000.0,100,330828.71875,,,0,,,0,650000.0,,,0,100.0,650000.0,100
CCD,,,80000.0,20.0,80100.0,20,100.0,80000.0,100,80000.0,5.0,90000.0,95,100.0,80000.0,100,27557.33984375,,,0,,,0,90000.0,1.0,90000.0,31,100.0,80000.0,100,27557.33984375,,,0,,,0,80000.0,5.0,85000.0,5,100.0,80000.0,100
CD,,,11000.0,15.0,11000.0,130,48.0,10000.0,48,12000.0,,,0,,,0,7880.33984375,,,0,,,0,13200.0,60.0,13200.0,60,10.0,12000.0,110,7880.33984375,,,0,,,0,13200.0,,,0,,,0
CF,,,8000.0,199.0,8000.0,554,66.0,6500.0,346,5500.0,8.0,7000.0,165,200.0,4600.0,204,5000.0,,,0,,,0,6960.7099609375,23.0,7850.0,1195,112.0,6350.0,824,3393.10009765625,,,0,,,0,8067.18994140625,13.0,7850.0,307,200.0,3500.0,300
CHA,,,30000.0,,,0,7.0,30000.0,37,50000.0,,,0,,,0,20987.94921875,,,0,,,0,50000.0,,,0,20.0,45000.0,20,20987.94921875,,,0,,,0,12500.0,,,0,,,0
CL,,,2500.0,300.0,2450.0,20315,300.0,2320.0,3637,2482.93994140625,307.0,2890.0,27732,250.0,2510.0,4730,4000.0,126.0,4000.0,186,,,0,2850.0,269.0,2850.0,38281,500.0,2510.0,3139,3600.0,,,0,,,0,2507.260009765625,311.0,2590.0,10760,426.0,2500.0,2842
CLI,51.0,,100.0,62.0,350.0,31506,100.0,110.0,400,199.0,10.0,199.0,15280,5.0,175.0,4343,170.0,,,0,400.0,170.0,2400,252.0,6.0,252.0,18642,60.0,220.0,8524,375.0,123.0,375.0,123,,,0,101.0,746.0,120.0,7879,844.0,101.0,1444
COF,,,840.0,383.0,840.0,73504,1000.0,830.0,6552,740.0,434.0,745.0,43567,133.0,740.0,6325,1500.0,65.0,1500.0,65,500.0,700.0,500,855.0,166.0,855.0,41120,162.0,810.0,9118,875.0,701.0,875.0,701,,,0,848.0,654.0,848.0,57648,70.0,701.0,21111
COM,,,120000.0,3.0,120000.0,149,5.0,100000.0,15,100000.0,1.0,100000.0,149,2.0,90000.0,17,250000.0,,,0,,,0,110000.0,7.0,110000.0,96,5.0,100000.0,31,37311.390625,,,0,,,0,128416.671875,2.0,129000.0,76,,,0
COT,,,3640.0,2.0,3640.0,2447,478.0,3500.0,937,4334.3798828125,110.0,4200.0,507,10.0,3160.0,458,2700.0,7.0,3000.0,179,,,0,3250.0,343.0,3540.0,863,239.0,3250.0,2066,3000.0,8.0,3000.0,28,,,0,3400.0,35.0,3400.0,2065,20.0,3030.0,395
CQL,,,1800000.0,1.0,1940000.0,10,,,0,1690000.0,1.0,1400000.0,3,,,0,1000000.0,,,0,,,0,1590000.0,1.0,1300000.0,11,,,0,634922.0,,,0,,,0,1700000.0,1.0,1300000.0,2,1.0,1.0,1
CQM,,,1260000.0,1.0,1090000.0,8,,,0,1190000.0,1.0,1190000.0,3,,,0,875000.0,,,0,,,0,1140000.0,1.0,1100000.0,3,1.0,650000.0,2,481565.0,,,0,,,0,1290000.0,1.0,999000.0,4,,,0
CQS,,,975000.0,1.0,899000.0,8,,,0,1000000.0,1.0,900000.0,2,2.0,600000.0,2,800000.0,,,0,1.0,600000.0,1,919000.0,1.0,880000.0,7,,,0,378392.0,,,0,,,0,988000.0,1.0,988000.0,8,,,0
CQT,,,500000.0,3.0,549000.0,4,,,0,300000.0,,,0,1.0,150000.0,1,250000.0,,,0,,,0,278000.0,3.0,278000.0,8,4.0,100000.0,4,107709.6171875,,,0,,,0,310000.0,1.0,500000.0,1,,,0
CRU,,,200000.0,,,0,100.0,200000.0,100,200000.0,,,0,100.0,200000.0,100,139245.9375,,,0,,,0,700000.0,8.0,700000.0,8,100.0,200000.0,100,139245.9375,,,0,,,0,139245.9375,,,0,100.0,200000.0,100
CST,,,200.0,30.0,1750.0,76,95.0,200.0,95,2200.0,3.0,2290.0,271,,,0,2912.7099609375,,,0,,,0,2490.0,13.0,2490.0,95,,,0,2912.7099609375,,,0,,,0,1690.0,,,0,1.0,1690.0,1
CTF,,,19000.0,143.0,19000.0,345,12.0,18500.0,83,15000.0,10.0,22000.0,10,3.0,18000.0,8,16000.0,,,0,9.0,16000.0,9,21900.0,150.0,21000.0,622,10.0,18000.0,310,10081.8896484375,,,0,,,0,19800.0,,,0,10.0,18000.0,60
CU,,,2490.0,56.0,2470.0,12655,200.0,2000.0,6244,1278.8900146484375,194.0,2200.0,1192,182.0,1180.0,385,200.0,5.0,2000.0,5,100.0,1400.0,100,1750.0,83.0,1750.0,9659,150.0,1450.0,5269,560.739990234375,,,0,,,0,1980.0,65.0,1980.0,657,36.0,1600.0,36
CUO,63.0,,950.0,215.0,850.0,8927,750.0,525.0,4768,450.0,589.0,800.0,589,2.0,250.0,3769,250.0,,,0,100.0,164.0,600,390.0,1456.0,390.0,20965,320.0,370.0,12496,63.29999923706055,,,0,,,0,428.0,797.0,428.0,1305,500.0,210.0,4828
DA,,,45000.0,14.0,45000.0,204,2.0,37000.0,102,30000.0,,,0,2.0,35000.0,2,45000.0,,,0,,,0,50000.0,10.0,55000.0,67,10.0,43000.0,47,26101.83984375,,,0,,,0,41800.0,10.0,55000.0,10,,,0
DCH,,,24000.0,10.0,24000.0,30,50.0,23000.0,190,19000.0,,,0,10.0,20000.0,10,8990.330078125,,,0,,,0,24000.0,6.0,24000.0,6,20.0,23000.0,160,8990.330078125,,,0,,,0,8990.330078125,,,0,10.0,20000.0,10
DCL,,,6000.0,96.0,5990.0,585,100.0,5500.0,788,8000.0,92.0,8000.0,158,,,0,3482.080078125,,,0,,,0,6000.0,10.0,6500.0,1143,150.0,6000.0,532,3482.080078125,,,0,,,0,6000.0,,,0,,,0
DCM,,,4300.0,60.0,4300.0,424,100.0,4210.0,901,6000.0,4.0,5850.0,10,200.0,3500.0,278,3500.0,,,0,,,0,4900.0,142.0,4900.0,2242,196.0,4300.0,1511,2230.159912109375,,,0,,,0,4000.0,,,0,100.0,3500.0,100
