Ticker,MMBuy,MMSell,AI1-Average,AI1-AskAmt,AI1-AskPrice,AI1-AskAvail,AI1-BidAmt,AI1-BidPrice,AI1-BidAvail,CI1-Average,CI1-AskAmt,CI1-AskPrice,CI1-AskAvail,CI1-BidAmt,CI1-BidPrice,CI1-BidAvail,CI2-Average,CI2-AskAmt,CI2-AskPrice,CI2-AskAvail,CI2-BidAmt,CI2-BidPrice,CI2-BidAvail,NC1-Average,NC1-AskAmt,NC1-AskPrice,NC1-AskAvail,NC1-BidAmt,NC1-BidPrice,NC1-BidAvail,NC2-Average,NC2-AskAmt,NC2-AskPrice,NC2-AskAvail,NC2-BidAmt,NC2-BidPrice,NC2-BidAvail,IC1-Average,IC1-AskAmt,IC1-AskPrice,IC1-AskAvail,IC1-BidAmt,IC1-BidPrice,IC1-BidAvail
AGS,,,400000,,,0,,,0,400000,,,0,,,0,500000,,,0,,,0,600000,14,600000,14,,,0,219398.5,,,0,,,0,700000,2,799000,3,,,0
AHP,,,10500,545,9000,2473,100,8000,476,12000,238,12000,266,,,0,5547.2099609375,,,0,,,0,11900,200,12000,1672,1,9000,451,5547.2099609375,,,0,,,0,9010,10,14400,345,20,9000,20
AIR,200000,,200000,28,201000,32,100,200000,100,200000,1,221000,1,100,200000,100,90993.921875,,,0,,,0,200000,10,240000,10,100,200000,100,90993.921875,,,0,,,0,200000,4,250000,4,100,200000,100
AL,,,1210,100,1340,49651,1260,1210,19058,1870,1000,1860,11162,200,1400,8725,1216.1500244140625,,,0,901,950,903,1160,9,1400,21527,854,1160,10695,750,26,800,26,,,0,1200,2000,1640,8339,1825,1200,11203
ALE,,,1450,379,1450,11985,200,1320,8623,1200,51,1200,9170,700,1140,3893,1300,100,1500,100,,,0,1380,385,1380,13221,509,1210,3937,1600,4,1800,63,,,0,1230,90,1340,3895,962,1230,6491
ALG,,,320,731,360,18416,4467,320,5237,360,555,330,5960,10000,310,23191,250,,,0,,,0,390,192,399,12704,3948,390,15870,100,,,0,1000,200,1000,331,2450,340,5876,2399,331,25596
ALO,42,,241,1000,349,22778,2000,251,38325,215,5000,497,20313,1000,251,13402,200,888,400,888,,,0,258,37,488,31385,100,300,22914,60,100,50,300,,,0,400,5000,499,15177,500,251,13762
AMM,61,,139,100,138,28114,1000,101,7062,135,1434,135,54341,90,103,55988,90,850,90,2170,,,0,132,31283,132,157657,787,117,54256,90,500,100,3773,2227,90,2227,125,9203,125,49524,500,102,20933
ANZ,,,70600.546875,,,0,,,0,70600.546875,,,0,,,0,70600.546875,,,0,,,0,70600.546875,,,0,,,0,70600.546875,,,0,,,0,70600.546875,,,0,,,0
APT,,,14713.240234375,33,14000,922,100,12800,310,15000,,,0,,,0,6935.35009765625,,,0,,,0,22000,,,0,50,13500,200,6935.35009765625,,,0,,,0,50000,1,50000,1,,,0
AR,,,150,4380,190,28406,9900,150,30263,168,3439,168,62033,9888,130,22188,200,,,0,300,200,1300,304,1155,303,20783,1800,200,3900,400,,,0,,,0,238.6300048828125,1000,238,17417,20,200,5922
ARP,,,10000,44,10000,122,,,0,8500,,,0,,,0,4639.3798828125,,,0,,,0,8500,99,8500,102,,,0,4639.3798828125,,,0,,,0,4639.3798828125,,,0,,,0
ASE,,,43900,3,42000,691,50,41000,863,42500,62,42500,399,44,40100,248,19526.619140625,2,42000,2,10,33000,10,38073.390625,61,42000,1018,192,38000,609,19526.619140625,,,0,,,0,40800,41,40800,777,6,34500,97
AST,,,2110,200,2770,1579,670,2110,2762,2300,307,2730,713,100,2000,101,1626.449951171875,,,0,,,0,2890,2566,2890,7008,2,1000,2,2000,,,0,,,0,2000,248,2420,278,,,0
ATA,,,31400,62,31400,531,10,27000,135,29900,94,29900,174,35,25000,92,1600,,,0,,,0,31300,60,30900,410,18,26100,926,15767.91015625,,,0,,,0,29540.560546875,35,29600,414,20,26000,150
ATP,,,15000,10,20000,10,6,15000,206,30000,,,0,,,0,12361,,,0,,,0,25000,,,0,,,0,12361,,,0,,,0,25000,,,0,,,0
AU,,,2740,555,2790,5863,54,1720,160,2650,24,2650,1011,221,1960,1013,950,,,0,,,0,2390,22,2370,7940,500,1830,1129,998,31,1500,31,,,0,1960,50,2250,4265,568,1960,976
AUO,137,,375,500,380,15413,50,351,3894,500,642,500,3431,2,417,2869,225,,,0,900,225,900,420,111,420,18081,90,347,22863,270,56,380,56,,,0,221,458,550,1951,104,221,1304
AWF,,,6737.5,30,6900,102,50,6000,240,6400,3,6400,71,,,0,2940.56005859375,,,0,,,0,6000,35,6000,209,12,5000,12,2940.56005859375,,,0,,,0,10000,100,8990,118,,,0
AWH,,,12900,650,13500,679,100,10000,100,12500,25,25000,25,,,0,8377.23046875,,,0,,,0,24000,8,24000,88,50,10000,150,8377.23046875,,,0,,,0,25000,30,25000,30,,,0
BAC,,,2100,10,2490,2234,100,2200,1642,2200,,,0,57,2200,557,1276.02001953125,,,0,,,0,2550,482,2550,2282,40,2300,1454,1276.02001953125,,,0,,,0,2800,40,2800,391,500,2200,930
BAI,,,15000,50,16000,50,43,15000,393,14500,2,14900,55,,,0,6790,,,0,,,0,20000,22,26900,22,50,15000,207,6790,,,0,,,0,12000,2,15000,2,,,0
BBH,750,2550,2550,100,2550,130,334,2510,2913,2544.169921875,54,2500,1513,10,2460,854,2540,62,2500,1343,28,1900,28,2500,12,2540,5419,7,2500,1673,2550,36,2550,36,69,1960,118,2110,100,2550,254,11,2100,346
BCO,,,850,240,840,2014,180,810,6299,675,224,800,224,1000,680,17413,302.92999267578125,20,650,387,,,0,695,2000,735,11798,1910,695,23591,640,,,0,,,0,651,1109,651,5329,1000,551,7000
BDE,850,2350,2350,100,2350,127,196,2200,2319,1650,8,2200,575,82,1650,344,2340,626,2340,751,,,0,2210,100,2350,129,11,2210,2423,2350,67,2350,67,,,0,1860,100,2350,349,5,1850,404
BE,,,2100,995,2390,17823,900,2100,3100,2100,78,2100,1316,100,1810,2811,2900,42,2900,142,,,0,1660,120,1900,27088,465,1660,2415,1192.0899658203125,20,2500,20,,,0,1500,191,2320,7455,,,0
BEA,84,,360,57,450,603,999,360,34251,389,668,389,11729,30,321,33620,250,,,0,,,0,471,7375,477,10825,1282,471,24194,325,2000,325,2016,225,250,1225,362,58,390,11628,3491,362,44622
BER,,,318,1000,697,20197,20,355,5933,650,869,729,2347,534,650,7782,500,,,0,,,0,551,486,680,5545,455,551,10920,117.55000305175781,,,0,,,0,500,469,500,9713,1000,307,3293
BFP,,,20000,,,0,,,0,25000,1,25000,1,,,0,20224.419921875,,,0,,,0,24000,,,0,,,0,20224.419921875,,,0,,,0,20224.419921875,,,0,,,0
BFR,,,4000,19,4000,40,3,3000,3,4000,33,4000,33,,,0,2515.219970703125,,,0,,,0,3600,20,8000,20,50,4000,50,2515.219970703125,,,0,,,0,3000,,,0,307,3000,307
BGC,,,679,2033,679,19853,227,600,8717,714,850,714,10580,360,610,2070,600,36,600,36,,,0,695.0999755859375,160,700,10147,500,580,5360,500,,,0,,,0,500,950,695,1002,1000,550,1469
BGO,,,2800,68,3100,11655,220,2800,429,3200,77,3200,458,200,2830,597,2000,20,5000,20,,,0,2510,45,2790,3976,10,2510,920,1300,47,2300,97,,,0,2742.64990234375,150,2890,1346,100,2600,200
BGS,,,220000,2,220000,2,,,0,199000,12,199000,12,,,0,87483.4765625,,,0,,,0,199000,7,199000,22,,,0,87483.4765625,,,0,,,0,199000,24,199000,53,1,1,1
BHP,,,5790,990,5790,1322,29,4210,1175,5980,205,5980,979,15,5500,447,1500,,,0,,,0,5180,186,5180,3572,219,3400,768,1500,10,3350,10,,,0,5630,81,5630,770,498,4300,770
BID,,,34000,75,115000,75,,,0,3000,10,100000,10,,,0,24534.48046875,,,0,,,0,75000,10,100000,20,,,0,24534.48046875,,,0,,,0,24534.48046875,10,100000,10,,,0
BL,,,6540,671,6590,995,2,6000,152,9000,62,8000,180,100,5500,100,4500,,,0,,,0,11900,100,9950,453,100,5500,200,2975.580078125,,,0,,,0,10000,15,10000,15,50,6000,150
BLE,,,2300,24,2490,1800,,,0,2900,80,2340,2296,,,0,1800.1600341796875,,,0,,,0,2100,187,2400,1525,100,2000,500,1800.1600341796875,,,0,,,0,2500,108,2400,869,300,1500,400
BMF,,,31000,1,31000,161,50,25000,170,39900,5,39600,105,50,25000,64,10932.1796875,,,0,5,22000,5,36900,100,36000,328,10,31000,110,10932.1796875,,,0,,,0,30900,86,30800,138,50,25000,60
BND,,,200,3740,225,4740,1000,190,1000,265.19000244140625,90,300,90,900,200,900,269.8999938964844,,,0,,,0,200,80,389,97,371,200,381,500,,,0,,,0,190,,,0,,,0
BOR,,,308,2000,440,20908,10,307,5609,620,712,620,712,50,331,200,300,,,0,300,225,300,620,747,620,5934,498,475,5349,75,,,0,50,130,250,500,28,500,28,5,350,1155
BOS,,,4500,8,9500,8,105,3200,405,4500,,,0,,,0,3500,24,3250,24,,,0,4656.669921875,66,4860,666,100,4000,700,1907.8199462890625,,,0,,,0,2900,20,4900,228,124,2900,124
BPT,,,10000,23,10000,29,8,5000,8,8000,10,8000,10,,,0,2205.449951171875,,,0,,,0,12000,212,12000,212,30,4800,30,2205.449951171875,,,0,,,0,8000,,,0,,,0
BR1,,,980000,1,974000,12,1,610000,6,800000,1,987000,12,1,500000,1,1300000,,,0,,,0,900000,1,930000,12,1,500000,1,252956.640625,,,0,,,0,930000,1,939000,11,1,1,1
BR2,,,899000,1,900000,9,,,0,900000,1,944000,10,,,0,1300000,,,0,,,0,899000,3,900000,7,,,0,339977.96875,,,0,,,0,900000,2,900000,11,,,0
BRM,,,180,950,249,4698,384,180,7755,101,859,283,6120,318,101,424,270,3165,200,16907,3200,110,4200,201,20833,264,39376,150,202,4269,200,87,250,287,,,0,150,480,120,7395,800,101,800
BRO,,,2380,133,2380,3980,54,2100,54,1900,21,1900,655,50,1800,150,829.989990234375,7,2500,7,,,0,2300,58,2390,607,25,1900,962,829.989990234375,,,0,,,0,1880,31,1880,1158,9,1000,9
BRP,,,5000,24,6000,24,,,0,6000,6,6000,6,,,0,2656.760009765625,,,0,,,0,5500,1,5400,4,,,0,2656.760009765625,,,0,,,0,2656.760009765625,,,0,,,0
BRS,,,480000,,,0,1,350000,5,420000,1,420000,2,1,200000,1,126513.0703125,,,0,,,0,420000,1,420000,4,,,0,126513.0703125,,,0,,,0,300000,1,450000,2,,,0
BSC,,,52000,20,53000,20,20,51000,124,52000,32,150000,32,10,50000,15,14471.7197265625,,,0,,,0,52000,8,52000,8,1,50000,101,14471.7197265625,,,0,,,0,46000,30,55000,30,10,50000,13
BSE,425,1650,1650,100,1650,202,989,1610,9199,1630,25,1630,690,2,1610,1418,1600,48,1750,88,,,0,1650,100,1650,4943,116,1610,3303,2000,61,2000,61,10,500,10,1650,100,1650,546,9,1620,1061
BTA,,,1550,33,1550,239,46,1300,639,1250,6,1250,156,285,940,729,1590,392,1590,517,,,0,1570,7,1550,347,113,1420,1740,1600,78,1600,278,,,0,1600,100,1600,123,1,1000,282
BTS,,,450,1175,500,17060,500,400,3439,400,7775,669,31445,,,0,100.3499984741211,,,0,,,0,430,714,590,20030,24,430,2024,100.3499984741211,,,0,,,0,404,180,485,2712,1000,403,2000
BWH,,,7500,40,17000,40,,,0,5000,,,0,,,0,3002.35009765625,,,0,,,0,3250,,,0,73,3250,73,3002.35009765625,,,0,,,0,4000,,,0,,,0
BWS,,,23500,18,23900,412,17,19100,57,24900,75,24900,161,,,0,30000,,,0,5,22000,5,23900,31,23900,633,13,19100,43,8590.1298828125,,,0,,,0,23159.58984375,4,23100,71,,,0
C,225,,815,179,819,88964,200,762,17850,775,300,800,26494,144,775,46134,1134.9100341796875,83,1250,2393,1000,750,2100,810,49,810,70327,69,762,36232,377.6400146484375,,,0,,,0,705,210,736,68572,8760,705,23376
CA,,,500,90,650,576,330,200,330,500,1975,500,1975,124,200,250,101,,,0,,,0,1160,223,1160,901,100,200,389,991.1799926757812,15,1000,15,,,0,736.75,150,2250,337,199,100,199
CAF,,,1827.739990234375,200,1650,847,1000,1600,3095,1790,78,1790,2256,20,1160,1171,1000,,,0,,,0,1800,8,1880,5514,106,1720,9290,776.280029296875,,,0,500,1000,500,1500,21,1550,5812,168,1500,4095
CAP,,,254.72000122070312,521,255,3332,,,0,275,745,275,745,178,250,178,141.97000122070312,,,0,,,0,240,114,250,6914,240,225,240,141.97000122070312,100,280,100,,,0,250,2,300,1002,100,100,100
CBL,91000,,91000,1,92000,105,100,91000,100,91000,4,92000,16,100,91000,100,88000,,,0,,,0,91045.828125,10,95000,72,100,91000,100,43652.0703125,,,0,,,0,91000,15,100000,96,100,91000,100
CBM,63000,,63000,11,65000,19,100,63000,100,63000,,,0,100,63000,100,29521.830078125,,,0,,,0,63000,10,69800,26,100,63000,100,29521.830078125,,,0,,,0,63000,,,0,100,63000,100
CBS,,,42100,16,43000,71,84,42100,184,42000,5,44400,5,100,42000,100,17911.099609375,5,50000,5,,,0,42000,5,42900,87,100,42000,100,17911.099609375,,,0,,,0,42000,10,43700,25,100,42000,100
CBU,,,385000,100,385000,103,10,380000,30,390000,50,385000,52,10,380000,15,173954.71875,,,0,,,0,385000,50,385000,52,10,370000,20,173954.71875,,,0,,,0,390000,50,385000,54,10,380000,20
CC,650000,,650000,1,2000000,1,100,650000,100,370000,,,0,100,650000,100,330828.71875,,,0,,,0,650000,5,750000,5,100,650000,100,330828.71875,,,0,,,0,650000,,,0,100,650000,100
CCD,,,80000,20,80100,20,100,80000,100,80000,5,90000,95,100,80000,100,27557.33984375,,,0,,,0,90000,1,90000,31,100,80000,100,27557.33984375,,,0,,,0,80000,5,85000,5,100,80000,100
CD,,,11000,15,11000,130,48,10000,48,12000,,,0,,,0,7880.33984375,,,0,,,0,13200,60,13200,60,10,12000,110,7880.33984375,,,0,,,0,13200,,,0,,,0
CF,,,6500,200,8000,539,96,6500,376,5500,8,7000,145,200,4600,204,5000,,,0,,,0,7000,5,7000,1200,112,6350,824,3393.10009765625,,,0,,,0,8067.18994140625,197,7900,294,200,3500,300
CHA,,,30000,,,0,7,30000,37,50000,,,0,,,0,20987.94921875,,,0,,,0,50000,,,0,20,45000,20,20987.94921875,,,0,,,0,12500,,,0,,,0
CL,,,2500,1000,2500,20019,40,2310,3337,2482.93994140625,307,2890,27732,855,2500,4480,4000,126,4000,186,,,0,2500,10,2800,38852,753,2500,2639,3600,,,0,,,0,2590,311,2590,10760,483,2500,2899
CLI,51,,100,62,350,31506,500,100,600,199,47,199,15317,28,185,4281,170,,,0,400,170,2400,251,2,251,18693,60,220,8524,375,123,375,123,,,0,120,746,120,7879,997,101,1597
COF,,,840,500,835,74616,104,812,5452,744,910,744,44872,251,715,6172,1500,65,1500,65,500,700,500,857,2077,857,41526,12,811,9218,875,701,875,701,,,0,844,54,844,57401,450,700,21041
COM,,,120000,3,120000,149,5,100000,15,100000,1,100000,149,2,90000,17,250000,,,0,,,0,110000,7,110000,96,5,100000,31,37311.390625,,,0,,,0,128000,2,128000,79,,,0
COT,,,3506.85009765625,108,3620,2583,478,3500,937,4204.81005859375,8,4050,81,1,3150,448,2700,7,3000,179,,,0,3250,343,3540,863,240,3250,2067,3000,8,3000,28,,,0,3400,37,3400,2067,50,3030,425
CQL,,,1800000,1,1940000,10,,,0,1690000,1,1400000,3,,,0,1000000,,,0,,,0,1590000,1,1300000,11,,,0,634922,,,0,,,0,1700000,1,1300000,2,1,1,1
CQM,,,1260000,1,1090000,8,,,0,1190000,1,1190000,3,,,0,875000,,,0,,,0,1140000,1,1100000,3,1,650000,2,481565,,,0,,,0,1290000,1,999000,4,,,0
CQS,,,975000,1,900000,7,,,0,1000000,1,900000,2,2,600000,2,800000,,,0,1,600000,1,919000,1,880000,7,,,0,378392,,,0,,,0,988000,1,988000,8,,,0
CQT,,,500000,3,549000,4,,,0,300000,,,0,1,150000,1,250000,,,0,,,0,278000,3,278000,8,4,100000,4,107709.6171875,,,0,,,0,310000,1,500000,1,,,0
CRU,,,200000,,,0,100,200000,100,200000,,,0,100,200000,100,139245.9375,,,0,,,0,700000,8,700000,8,100,200000,100,139245.9375,,,0,,,0,139245.9375,,,0,100,200000,100
CST,,,200,30,1750,76,95,200,95,2200,3,2290,271,,,0,2912.7099609375,,,0,,,0,2490,13,2490,95,,,0,2912.7099609375,,,0,,,0,1690,,,0,1,1690,1
CTF,,,18500,243,19000,445,12,18500,83,15000,10,22000,10,3,18000,8,16000,,,0,9,16000,9,21900,150,21000,622,10,18000,310,10081.8896484375,,,0,,,0,19800,,,0,10,18000,60
CU,,,2490,540,2490,12719,30,1920,6244,2360,221,2200,1219,10,1340,495,200,5,2000,5,100,1400,100,1750,233,1750,9809,150,1450,5269,560.739990234375,,,0,,,0,2000,85,1980,677,36,1600,36
CUO,63,,950,215,950,8627,750,525,4768,450,589,800,589,2,250,3769,250,,,0,100,164,600,390,1756,390,21265,320,370,12496,63.29999923706055,,,0,,,0,200,861,428,1369,64,300,4892
DA,,,45000,14,45000,204,2,37000,102,30000,,,0,2,35000,2,45000,,,0,,,0,50000,10,55000,67,10,43000,47,26101.83984375,,,0,,,0,41800,10,55000,10,,,0
DCH,,,24000,10,24000,30,50,23000,190,19000,,,0,10,20000,10,8990.330078125,,,0,,,0,24000,6,24000,6,20,23000,160,8990.330078125,,,0,,,0,8990.330078125,,,0,10,20000,10
DCL,,,6000,96,5990,585,100,5500,788,8000,92,8000,158,,,0,3482.080078125,,,0,,,0,6000,10,6500,1143,150,6000,532,3482.080078125,,,0,,,0,6000,,,0,,,0
DCM,,,3900,64,4300,428,200,4200,801,6000,4,5850,10,200,3500,278,3500,,,0,,,0,4900,142,4900,2242,196,4300,1511,2230.159912109375,,,0,,,0,4000,,,0,100,3500,100
DCS,,,1800,98,1800,321,1000,1400,1000,1950,320,1940,992,20,1200,1386,1500,,,0,,,0,1900,100,1900,4429,911,1700,1811,846.72998046875,,,0,,,0,3500,40,3500,40,150,1210,404
DD,,,36000,1,40000,16,7,36000,7,44400,6,44400,6,,,0,25000,3,25000,3,,,0,40000,1,40000,5,1,36000,1,26608.73046875,,,0,,,0,30000,,,0,,,0
DDT,,,2590,108,2580,13260,10,1560,40,2550,44,2550,3997,10,1500,4263,100,210,3600,351,,,0,2260,29,2400,23696,107,2260,2107,3500,,,0,,,0,2480,1770,2480,15742,20,2400,1277
DEC,,,32000,200,31900,956,100,15000,120,21000,10,19900,166,24,15000,24,9362,,,0,,,0,18300,3,18300,303,33,15200,266,9362,,,0,,,0,11300,4,20000,87,8,11300,40
DIS,,,5700,118,5500,501,,,0,8750,1,8870,60,,,0,5454.77001953125,17,9500,17,,,0,8877.8603515625,,,0,,,0,5454.77001953125,,,0,,,0,6500,26,6500,26,,,0
DOU,,,250000,3,449000,5,,,0,101902.6328125,,,0,,,0,101902.6328125,,,0,,,0,260000,5,260000,5,,,0,101902.6328125,,,0,,,0,275000,,,0,,,0
DRF,,,5010,100,5200,609,2,5010,937,5500,48,5500,98,7,4900,22,3014.18994140625,,,0,,,0,6000,20,5500,220,25,5010,135,3014.18994140625,,,0,,,0,5250,2,5390,90,25,4510,50
DV,,,20000,1,20000,12,1,15000,1,20000,3,22000,3,,,0,15000,2,15000,2,,,0,24900,1,24000,13,1,20000,1,12317.7900390625,,,0,,,0,15000,,,0,,,0
DW,19,121,108,879,108,356803,745,107,61714,96.9000015258789,9829,96.9000015258789,192933,100,96,149859,90,3630,90,18031,9950,70,9950,97,29615,97,1332435,53,92.5999984741211,458327,100,12363,100,13332,5516,90,5516,92.52999877929688,869,92.5999984741211,218528,838,89,499747
EBU,,,200000,100,200000,100,,,0,200000,50,200000,50,,,0,90493.8203125,,,0,,,0,184000,3,184000,70,10,180000,10,90493.8203125,,,0,,,0,90493.8203125,50,200000,50,,,0
EDC,8000,,8000,699,8010,1062,100,8000,100,8000,2,9990,117,100,8000,100,11000,2,11000,3,,,0,8000,6,9890,115,100,8000,100,8211.8603515625,,,0,,,0,8000,13,11200,13,100,8000,100
EES,,,1,80,55000,720,8,40000,8,24000,12,54800,83,48,24000,48,75000,2,75000,7,,,0,44000,6,44000,161,50,5000,50,48394.19921875,,,0,,,0,68000,6,69700,9,,,0
ENG,,,875000,1,890000,3,1,850000,1,1100000,8,1000000,13,,,0,365225.5625,,,0,,,0,950000,1,1000000,5,1,450000,2,365225.5625,,,0,,,0,1100000,,,0,1,100000,1
EPO,,,179,650,177,599731,20000,150,99437,145,7500,146,211491,20000,137,73803,175,34,175,34,,,0,147,2650,147,925552,20000,142,96590,170,710,170,12860,,,0,164,9760,164,97288,5000,142,65589
ES,,,1440,930,1440,9890,50,1220,550,1370,390,1400,32628,10,1220,1083,1650,,,0,,,0,1420,207,1410,15219,292,1300,532,1875.3499755859375,,,0,,,0,1730,113,1600,3188,500,1010,500
ETC,,,14928.5703125,1,24000,197,,,0,17000,10,16900,43,,,0,10000,,,0,,,0,11000,8,18000,78,5,11000,5,10235.5302734375,,,0,,,0,17000,,,0,8,8900,8
EXO,,,374,357,374,9862,390,310,15073,335,2563,335,12362,10,240,7662,295,250,350,250,,,0,325,165,325,21167,45,315,13971,275,2395,275,2395,,,0,345,128,345,15442,300,282,10405
F,,,4400,558,3900,558,100,353,300,1900,100,4400,600,11,1900,76,1000,,,0,,,0,2495.8798828125,150,5000,150,40,2300,890,222.22000122070312,,,0,,,0,2300,371,2300,1963,50,2010,652
FAL,,,2500,132,2500,3207,100,1800,360,2500,20,2400,604,20,500,20,1025.3900146484375,,,0,,,0,2200,71,2200,2709,20,1500,970,1025.3900146484375,,,0,,,0,2800,50,2690,408,1000,1250,1082
FAN,,,1900,34,1900,1777,281,1750,591,2000,51,2000,1402,,,0,971.9500122070312,,,0,,,0,1993.5,779,2000,1898,168,1860,218,1000,,,0,,,0,1940,,,0,,,0
FC,,,5200,20,6800,100,200,5400,783,4500,,,0,15,4500,181,2253.139892578125,,,0,,,0,5000,15,5980,548,95,5000,953,2253.139892578125,,,0,,,0,4741.89990234375,2,5010,2,270,4000,270
FE,,,990,215,990,9803,200,550,236,850,272,850,6263,20,700,2876,700,,,0,20,500,20,686,60,750,24140,50,687,3343,650,39,500,418,,,0,975.9299926757812,1978,990,2133,500,695,1621
FEO,32,,158,202,159,29118,40,97,12916,115,508,120,3379,539,80,11496,99,,,0,60,60,1013,77,40,77,30612,939,70,48450,65,132,75,132,70,55,70,65,587,65,17268,16,64,4878
FET,,,3000,447,3100,4958,988,2610,3378,3000,253,3970,511,100,2500,315,1610.8499755859375,,,0,,,0,4202.419921875,8,4400,670,20,2860,840,1610.8499755859375,,,0,,,0,3500,151,3400,383,500,2000,510
FF,9,24,18.899999618530273,29400,18.899999618530273,970879,829,18.799999237060547,423152,16.100000381469727,4382,16.100000381469727,1706081,17132,16,479857,15.899999618530273,3536,16.5,130169,4931,14.5,28931,17,6480,17,3764319,3500,15.600000381469727,461174,17.5,911,17.5,19412,1974,17,19824,16.299999237060547,141330,16.299999237060547,2502330,5000,16.200000762939453,419360
FFC,,,360000,2,350000,11,1,290000,101,300000,1,397000,2,100,240000,100,143944.21875,,,0,,,0,340000,3,335000,13,1,290000,101,143944.21875,,,0,,,0,370000,1,379000,6,2,260000,102
FIM,,,1930,7,1930,22439,1003,1820,6248,1830,6,1980,12608,74,1830,6356,4000,26,4000,26,,,0,1931.3499755859375,37,2170,46855,178,1900,6595,1300,,,0,,,0,1733.3299560546875,360,1910,15523,1390,1730,7440
FIR,,,1200000,1,1100000,2,,,0,560757.5,1,1400000,1,,,0,560757.5,,,0,,,0,1300000,1,1300000,1,,,0,560757.5,,,0,,,0,560757.5,2,1400000,2,,,0
FLO,,,14000,,,0,86,14000,86,12000,2,15000,2,,,0,10142.9501953125,,,0,,,0,16000,8,20000,36,,,0,10142.9501953125,,,0,,,0,10142.9501953125,,,0,,,0
FLP,,,630,220,664,635,242,630,3532,570,29,570,911,9,460,577,200,100,600,100,500,300,600,698,443,698,3443,1000,602,4214,1,,,0,,,0,604,221,824,3302,31,603,304
FLX,,,220,3146,220,27523,90,211,8430,249,477,249,19320,402,226,29822,200,,,0,,,0,390,470,389,20459,144,301,21960,80,100,200,101,94,80,94,368,433,368,27306,50,250,31750
FOD,,,436.2799987792969,2549,450,11377,900,400,11620,399,167,399,6077,74,350,758,290,,,0,,,0,320,653,480,1886,101,321,8565,170.30999755859375,,,0,500,400,500,300,224,375,504,125,300,4855
FSE,,,1580000,1,1500000,4,1,700000,11,1980000,1,1990000,2,1,700000,5,424890.125,,,0,,,0,1490000,1,980000,3,2,651000,4,424890.125,,,0,,,0,1000000,1,999000,6,2,650000,2
FUN,,,59529.46875,,,0,,,0,150000,,,0,,,0,59529.46875,,,0,,,0,150000,2,160000,16,,,0,59529.46875,,,0,,,0,59529.46875,2,150000,2,,,0
GAL,57,,180,330,180,8068,500,155,5234,140,698,170,23978,9534,140,24177,160,1000,160,6916,,,0,189,604,279,8931,1093,189,7140,140,10,200,10,,,0,200,199,310,65257,272,200,26781
